Country Name,medal_type,medal_code,medal_date,Gold,Silver,Bronze,Total,event_type,name_x,gender_x,is_team_event,Cluster,name_y,gender_y,function,NOC,country_code,nationality_code,height,weight,discipline,disciplines,event,events,birth_date,birth_place,birth_country,residence_place,residence_country,nickname,hobbies,occupation,education,language,coach,sporting_relatives
North Korea,Silver,2,7/31/24,0,2,4,6,TEAM,dpr korea,W,TRUE,0,,,,PRK,,,,,Diving,,Women's Synchronised 10m Platform,,,,,,,,,,,,,
North Korea,Bronze,3,8/4/24,0,2,4,6,HATH,pang cholmi,W,FALSE,0,pang cholmi,Female,Athlete,PRK,PRK,PRK,167,0,Boxing,['Boxing'],Women's 54kg,"[""Women's 54kg""]",8/26/94,CHONGJU,DPR Korea,CHONGJU,DPR Korea,,,,,Korean,,
North Korea,Bronze,3,8/6/24,0,2,4,6,ATH,kim mi rae,W,FALSE,0,kim mi rae,Female,Athlete,PRK,PRK,PRK,0,0,Diving,['Diving'],Women's 10m Platform,"[""Women's 10m Platform"", ""Women's Synchronised 10m Platform""]",4/7/01,,,,DPR Korea,,,,,,,
North Korea,Bronze,3,8/6/24,0,2,4,6,HATH,ri se ung,M,FALSE,0,ri se ung,Male,Athlete,PRK,PRK,PRK,0,0,Wrestling,['Wrestling'],Men's Greco-Roman 60kg,"[""Men's Greco-Roman 60kg""]",12/22/98,,,,,,,Athlete,,Korean,,
North Korea,Bronze,3,8/8/24,0,2,4,6,HATH,choe hyo gyong,W,FALSE,0,choe hyo gyong,Female,Athlete,PRK,PRK,PRK,0,0,Wrestling,['Wrestling'],Women's Freestyle 53kg,"[""Women's Freestyle 53kg""]",5/10/00,,,,,,,Athlete,,Korean,,
Argentina,Gold,1,7/31/24,1,1,1,3,ATH,jose torres gil,M,FALSE,0,torres gil jose,Male,Athlete,ARG,ARG,ARG,0,0,Cycling BMX Freestyle,['Cycling BMX Freestyle'],Men's Park,"[""Men's Park""]",3/28/95,SANTA CRUZ,Bolivia,CORDOBA,Argentina,Maligno,Travelling,Athlete,,Spanish,,
Argentina,Silver,2,8/8/24,1,1,1,3,TEAM,majdalanibosco,X,TRUE,0,,,,ARG,,,,,Sailing,,Mixed Multihull,,,,,,,,,,,,,
Argentina,Bronze,3,8/9/24,1,1,1,3,HTEAM,team-achievement,W,FALSE,0,,,,ARG,,,,,Hockey,,Women,,,,,,,,,,,,,
Greece,Bronze,3,7/31/24,1,1,6,8,HATH,theodoros tselidis,M,FALSE,0,tselidis theodoros,Male,Athlete,GRE,GRE,GRE,0,0,Judo,['Judo'],Men -90 kg,['Men -90 kg'],8/5/96,"ALANIA, REPUBLIC OF NORTH-OSSETIA",Russian Federation,ATHENS,Greece,Kredya,"History, playing video games",Economist,Graduated in 2019 with a Bachelor's degree in World Economy at the North Ossetian State University (RUS),"English, Greek, Russian",Personal: Tsagaraev Kazbek (RUS).<br>Club: Alik Bekuzarov (RUS).<br>National: Nikos Iliadis (GRE),
Greece,Silver,2,8/1/24,1,1,6,8,ATH,apostolos christou,M,FALSE,0,christou apostolos,Male,Athlete,GRE,GRE,GRE,0,0,Swimming,['Swimming'],Men's 200m Backstroke,"[""Men's 100m Backstroke"", ""Men's 200m Backstroke"", 'Mixed 4 x 100m Medley Relay']",11/1/96,ATHENS,Greece,,,Tolis,"Reading, cinema, cars, music, going on road trips",Athlete,,"English, Greek",Club: Panagiotis Velentzas (GRE),
Greece,Bronze,3,8/2/24,1,1,6,8,TEAM,team-achievement,M,TRUE,0,,,,GRE,,,,,Rowing,,Lightweight Men's Double Sculls,,,,,,,,,,,,,
Greece,Bronze,3,8/2/24,1,1,6,8,TEAM,team-achievement,W,TRUE,0,,,,GRE,,,,,Rowing,,Lightweight Women's Double Sculls,,,,,,,,,,,,,
Greece,Bronze,3,8/4/24,1,1,6,8,ATH,eleftherios petrounias,M,FALSE,0,petrounias eleftherios,Male,Athlete,GRE,GRE,GRE,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's Rings,"['Men', ""Men's Rings""]",11/30/90,ATHENS,Greece,ATHENS,Greece,Lord of the Rings,"Travelling, diving",Athlete,"Communications, Marketing at Athens University of Economics and Business (GRE)","English, Greek",National: Dimitris Raftis (GRE),"Wife, Vasiliki Millousi (artistic gymnastics), three-time Olympian representing Greece in 2000, 2012 and 2016"
Greece,Bronze,3,8/5/24,1,1,6,8,ATH,emmanouil karalis,M,FALSE,0,karalis emmanouil,Male,Athlete,GRE,GRE,GRE,184,0,Athletics,['Athletics'],Men's Pole Vault,"[""Men's Pole Vault""]",10/20/99,ATHENS,Greece,ATHENS,Greece,Manolo,"Playing the guitar, playing video games",Athlete,"Marketing at the American College of Greece (Athens, GRE)","English, Greek","Personal: Haralabos Karalis (GRE), his father","Father, Haralabos (decathlon), represented Greece at the 1985/1987 European Cup Combined Events, personal best: 7392"
Greece,Gold,1,8/6/24,1,1,6,8,ATH,miltiadis tentoglou,M,FALSE,0,tentoglou miltiadis,Male,Athlete,GRE,GRE,GRE,185,0,Athletics,['Athletics'],Men's Long Jump,"[""Men's Long Jump""]",3/18/98,THESSALONIKI,Greece,GREVENA,Greece,"Bounce Man, Miltos","Playing guitar, Greek bouzouki (guitar) and piano, walking, watching movies, computer games, painting",Athlete,,Greek,Personal: Georgi Pomaski (BUL),
Greece,Bronze,3,8/9/24,1,1,6,8,HATH,dauren kurugliev,M,FALSE,0,kurugliev dauren,Male,Athlete,GRE,GRE,GRE,0,0,Wrestling,['Wrestling'],Men's Freestyle 86kg,"[""Men's Freestyle 86kg""]",7/12/92,,,,,,,Athlete,,Russian,,
Austria,Bronze,3,7/31/24,2,0,3,5,HATH,michaela polleres,W,FALSE,0,polleres michaela,Female,Athlete,AUT,AUT,AUT,0,0,Judo,['Judo'],Women -70 kg,"['Women -70 kg', 'Mixed Team']",7/15/97,NEUNKIRCHEN,Austria,TERNITZ,Austria,Michi,"Snowboarding, baking, hiking",Athlete,,"English, German",National: Yvonne Snir-Boenisch (GER).</p><p>Personal: Adi Zeltner (AUT),
Austria,Gold,1,8/8/24,2,0,3,5,TEAM,vadlaumaehr,X,TRUE,0,,,,AUT,,,,,Sailing,,Mixed Dinghy,,,,,,,,,,,,,
Austria,Gold,1,8/9/24,2,0,3,5,ATH,valentin bontus,M,FALSE,0,bontus valentin,Male,Athlete,AUT,AUT,AUT,0,0,Sailing,['Sailing'],Men's Kite,"[""Men's Kite""]",2/1/01,PERCHTOLDSDORF,Austria,PERCHTOLDSDORF,Austria,Vali,,Athlete,,Austrian,Luca Bursic (ITA),
Austria,Bronze,3,8/9/24,2,0,3,5,ATH,jakob schubert,M,FALSE,0,schubert jakob,Male,Athlete,AUT,AUT,AUT,175,0,Sport Climbing,['Sport Climbing'],Men's Boulder & Lead,"[""Men's Boulder & Lead""]",12/31/90,INNSBRUCK,Austria,INNSBRUCK,Austria,Joggl,"Basketball, tennis, beach volleyball, football, skiing and chess. Good food (preferably Japanese), online gaming with friends around the world and spending quality time with his girlfriend and family",Army athlete,"Economics, Management at University of Innsbruck (AUT)","English, German",,"Sister, Hannah (climbing), two-time youth world champion (2012, 2014) and finished third at the 2018 World Cup in Kranj, Slovenia"
Austria,Bronze,3,8/10/24,2,0,3,5,ATH,jessica pilz,W,FALSE,0,pilz jessica,Female,Athlete,AUT,AUT,AUT,165,0,Sport Climbing,['Sport Climbing'],Women's Boulder & Lead,"[""Women's Boulder & Lead""]",11/22/96,HAAG,Austria,INNSBRUCK,Austria,Jessy,"Baking, music, spending time with family, outdoor rock climbing",Athlete,"Sports Science (Innsbruck, AUT)","English, German",,
Netherlands,Gold,1,7/31/24,15,7,12,34,TEAM,team-achievement,M,TRUE,3,,,,NED,,,,,Rowing,,Men's Quadruple Sculls,,,,,,,,,,,,,
Netherlands,Silver,2,7/31/24,15,7,12,34,TEAM,team-achievement,W,TRUE,3,,,,NED,,,,,Rowing,,Women's Quadruple Sculls,,,,,,,,,,,,,
Netherlands,Bronze,3,7/31/24,15,7,12,34,ATH,caspar corbeau,M,FALSE,3,corbeau caspar,Male,Athlete,NED,NED,NED,0,0,Swimming,['Swimming'],Men's 200m Breaststroke,"[""Men's 100m Breaststroke"", ""Men's 200m Breaststroke"", ""Men's 4 x 100m Medley Relay"", 'Mixed 4 x 100m Medley Relay']",4/3/01,"SANTA CRUZ, CA",United States,AMSTERDAM,Netherlands,,,Athlete,"Exercise Science - University of Texas (Austin, TX, USA)","Dutch, English",Eddie Reese (Texas) USA / Mark Faber (NED),"Mother, Shannon Hocom (swimming), swam collegiately in the NCAA Division I at the University of California, Los Angeles (UCLA) (USA). <br>Father, Jim (swimming), swam collegiately NCAA Division I at the University of California, Berkeley (CA, USA), and then as a Master.<br>Brother, Angus (swimming), current student/swimmer at Southern Methodist University (Dallas, TX, USA). <br>Sister, Nicolien (swimming), current student/swimmer at Florida Gold Coast University (Fort Myers, FL, USA)"
Netherlands,Silver,2,8/1/24,15,7,12,34,TEAM,team-achievement,M,TRUE,3,,,,NED,,,,,Rowing,,Men's Double Sculls,,,,,,,,,,,,,
Netherlands,Gold,1,8/1/24,15,7,12,34,TEAM,team-achievement,W,TRUE,3,,,,NED,,,,,Rowing,,Women's Four,,,,,,,,,,,,,
Netherlands,Bronze,3,8/1/24,15,7,12,34,ATH,tes schouten,W,FALSE,3,schouten tes,Female,Athlete,NED,NED,NED,0,0,Swimming,['Swimming'],Women's 200m Breaststroke,"[""Women's 100m Breaststroke"", ""Women's 200m Breaststroke"", ""Women's 4 x 100m Medley Relay""]",12/31/00,BODEGRAVEN,Netherlands,AMSTERDAM,Netherlands,,Reading,,,"Dutch, English",Club: Mark Faber (NED),
Netherlands,Silver,2,8/2/24,15,7,12,34,ATH,manon veenstra,W,FALSE,3,veenstra manon,Female,Athlete,NED,NED,NED,0,0,Cycling BMX Racing,['Cycling BMX Racing'],Women,['Women'],7/6/98,ZWOLLE,Netherlands,KERKENVELD,Netherlands,,,"Athlete, student",Psychology at Rijksuniversiteit Groningen (NED),"Dutch, English",National: Martijn Jaspers (NED).<br>Personal: Matt Cameron (NZL),
Netherlands,Gold,1,8/2/24,15,7,12,34,TEAM,team-achievement,W,TRUE,3,,,,NED,,,,,Rowing,,Women's Pair,,,,,,,,,,,,,
Netherlands,Gold,1,8/2/24,15,7,12,34,TEAM,aanholtduetz,W,TRUE,3,,,,NED,,,,,Sailing,,Women's Skiff,,,,,,,,,,,,,
Netherlands,Gold,1,8/3/24,15,7,12,34,TEAM,team-achievement,X,TRUE,3,,,,NED,,,,,Athletics,,4 x 400m Relay Mixed,,,,,,,,,,,,,
Netherlands,Silver,2,8/3/24,15,7,12,34,TEAM,team-achievement,M,TRUE,3,,,,NED,,,,,Rowing,,Men's Eight,,,,,,,,,,,,,
Netherlands,Bronze,3,8/3/24,15,7,12,34,ATH,simon van dorp,M,FALSE,3,van dorp simon,Male,Athlete,NED,NED,NED,0,0,Rowing,['Rowing'],Men's Single Sculls,"[""Men's Single Sculls""]",4/10/97,AMSTERDAM,Netherlands,AMSTERDAM,Netherlands,,,"Athlete, student","Graduated with a Bachelor's degree in Political Science at University of Washington (Seattle, WA, USA)","Dutch, English, French, German",National: Eelco Meenhorst (NED),
Netherlands,Gold,1,8/3/24,15,7,12,34,ATH,karolien florijn,W,FALSE,3,florijn karolien,Female,Athlete,NED,NED,NED,0,0,Rowing,['Rowing'],Women's Single Sculls,"[""Women's Single Sculls""]",4/6/98,LEIDEN,Netherlands,AMSTERDAM,Netherlands,,,Athlete,Studies Law,Dutch,National: Eelco Meenhorst (NED),"Brother, Beer (rowing), competed at the 2022 Junior World Championships (fifth in men's quadruple sculls).</p><p>Brother, Finn (rowing), Tokyo 2020 Olympian competing in single sculls but had to withdraw before the repechage after testing positive for Covid-19. Bronze medallist in the men's eight at the 2019 U23 World Championships. </p><p>Father, Ronald (rowing), two-time Olympic champion, winning gold at Seoul 1988 (double sculls with Nico Rienks) and Atlanta 1996 (eights).</p><p>Mother, Antje Rehaag (rowing), represented Germany at the Atlanta 1996 Olympic Games in the women's eight (eighth), 1994 world champion (eights)"
Netherlands,Bronze,3,8/3/24,15,7,12,34,ATH,luuc van opzeeland,M,FALSE,3,van opzeeland luuc,Male,Athlete,NED,NED,NED,0,0,Sailing,['Sailing'],Men's Windsurfing,"[""Men's Windsurfing""]",5/21/99,HOOFDDORP,Netherlands,HOOFDDORP,Netherlands,,Cycling,Athlete,Business of Fashion. Studied in Florence (ITA),"Dutch, English","Federico Esposito (ITA), 2012 Olympian in the RS:X Class",
Netherlands,Silver,2,8/4/24,15,7,12,34,ATH,marianne vos,W,FALSE,3,vos marianne,Female,Athlete,NED,NED,NED,0,0,Cycling Road,['Cycling Road'],Women's Road Race,"[""Women's Road Race""]",5/13/87,WIJK EN AALBURG,Netherlands,TWENTE,Belgium,Vosje (Little Fox),,Athlete,,"Dutch, English",,
Netherlands,Gold,1,8/5/24,15,7,12,34,HTEAM,team-achievement,M,FALSE,3,,,,NED,,,,,3x3 Basketball,,Men,,,,,,,,,,,,,
Netherlands,Bronze,3,8/5/24,15,7,12,34,ATH,sifan hassan,W,FALSE,3,hassan sifan,Female,Athlete,NED,NED,NED,170,0,Athletics,['Athletics'],Women's 5000m,"[""Women's 10,000m"", ""Women's 5000m"", ""Women's Marathon""]",1/1/93,ADAMA,Ethiopia,,,,,Athlete,"Health and Welfare Studies at Summa College (Eindhoven, NED)","Amharic, Dutch, English","Personal: Tim Rowberry (USA), since 2019",
Netherlands,Gold,1,8/6/24,15,7,12,34,TEAM,team-achievement,M,TRUE,3,,,,NED,,,,,Cycling Track,,Men's Team Sprint,,,,,,,,,,,,,
Netherlands,Bronze,3,8/6/24,15,7,12,34,ATH,maikel van der vleuten,O,FALSE,3,van der vleuten maikel,Male,Athlete,NED,NED,NED,0,0,Equestrian,['Equestrian'],Jumping Individual,"['Jumping Individual', 'Jumping Team']",2/10/88,GELDROP,Netherlands,SOMEREN,Netherlands,,,"Athlete, horse trainer",,"Dutch, English",,"Father, Eric van der Vleuten (equestrian), represented the Netherlands in equestrian jumping at the World Championships in 1990, 1998 and 2010. </p><p>Brother, Eric van der Vleuten Jr (equestrian), has competed in equestrian jumping at an elite level"
Netherlands,Gold,1,8/7/24,15,7,12,34,ATH,marit bouwmeester,W,FALSE,3,bouwmeester marit,Female,Athlete,NED,NED,NED,0,0,Sailing,['Sailing'],Women's Dinghy,"[""Women's Dinghy""]",6/17/88,WARTENA,Netherlands,THE HAGUE,Netherlands,,Fitness and nutrition,Athlete,"Business Management at Stenden University, Leeuwarden (NED)","Dutch, English","Personal: Roelof Bouwmeester (NED), her brother.<br>Jaap Zielhuis (NED)",
Netherlands,Bronze,3,8/8/24,15,7,12,34,ATH,femke bol,W,FALSE,3,bol femke,Female,Athlete,NED,NED,NED,180,0,Athletics,['Athletics'],Women's 400m Hurdles,"[""Women's 400m Hurdles"", '4 x 400m Relay Mixed']",2/23/00,AMERSFOORT,Netherlands,PAPENDAL,Netherlands,Bambi (given to her by her teammates as she is the youngest and seen as being a bit clumsy),Music,"Athlete, student","Communications, Science at Wageningen University and Research (NED)","Dutch, English","Personal: Laurent Meuwly (SUI), assistant: Bram Peters (NED)","Partner, Ben Broeders (athletics), 2023 World Championships pole vault finalist (seventh), 2022 World Indoor Championships finalist (fifth), 2019 World University Games bronze medallist, 2016 European Championships finalist (fourth)"
Netherlands,Silver,2,8/8/24,15,7,12,34,ATH,hetty van de wouw,W,FALSE,3,van de wouw hetty,Female,Athlete,NED,NED,NED,0,0,Cycling Track,['Cycling Track'],Women's Keirin,"[""Women's Keirin"", ""Women's Sprint"", ""Women's Team Sprint""]",5/29/98,KAATSHEUVEL,Netherlands,APELDOORN,Netherlands,,,Athlete,"Studied Economics and Sports Marketing at Saxion University of Applied Sciences (Deventher, NED)","Dutch, English",National: Mehdi Kordi (GBR),
Netherlands,Gold,1,8/8/24,15,7,12,34,HTEAM,team-achievement,M,FALSE,3,,,,NED,,,,,Hockey,,Men,,,,,,,,,,,,,
Netherlands,Gold,1,8/8/24,15,7,12,34,ATH,sharon van rouwendaal,W,FALSE,3,van rouwendaal sharon,Female,Athlete,NED,NED,NED,0,0,Marathon Swimming,['Marathon Swimming'],Women's 10km,"[""Women's 10km""]",9/9/93,BAARN,Netherlands,MAGDEBURG,Germany,Shar,,Athlete,"Erasmus College (Rotterdam, NED)","Dutch, English, French",Personal: Bernd Berkhahn (GER),
Netherlands,Bronze,3,8/8/24,15,7,12,34,ATH,annelous lammerts,W,FALSE,3,lammerts annelous,Female,Athlete,NED,NED,NED,0,0,Sailing,['Sailing'],Women's Kite,"[""Women's Kite""]",11/1/93,ROCKANJE,Netherlands,,Netherlands,Lous,Wingfoiling,Athlete,,"Dutch, English",Casper Bouman (NED),
Netherlands,Bronze,3,8/9/24,15,7,12,34,ATH,sifan hassan,W,FALSE,3,hassan sifan,Female,Athlete,NED,NED,NED,170,0,Athletics,['Athletics'],"Women's 10,000m","[""Women's 10,000m"", ""Women's 5000m"", ""Women's Marathon""]",1/1/93,ADAMA,Ethiopia,,,,,Athlete,"Health and Welfare Studies at Summa College (Eindhoven, NED)","Amharic, Dutch, English","Personal: Tim Rowberry (USA), since 2019",
Netherlands,Gold,1,8/9/24,15,7,12,34,ATH,harrie lavreysen,M,FALSE,3,lavreysen harrie,Male,Athlete,NED,NED,NED,0,0,Cycling Track,['Cycling Track'],Men's Sprint,"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",3/14/97,LUYKSGESTEL,Netherlands,APELDOORN,Netherlands,Hat-trick Harrie - a name he received after winning three world titles in 2020. He repeated the success at the 2021 World Championships and later at the 2023 and 2024 European Championships,,Athlete,"Business Administration, Physics at Open University / Radboud University","Dutch, English","National: Mehdi Kordi (GBR), <br>National (assistant coach): Hugo Haak (NED)",
Netherlands,Bronze,3,8/9/24,15,7,12,34,TEAM,team-achievement,W,TRUE,3,,,,NED,,,,,Cycling Track,,Women's Madison,,,,,,,,,,,,,
Netherlands,Gold,1,8/9/24,15,7,12,34,HTEAM,team-achievement,W,FALSE,3,,,,NED,,,,,Hockey,,Women,,,,,,,,,,,,,
Netherlands,Bronze,3,8/10/24,15,7,12,34,COUP,team-achievement,W,TRUE,3,,,,NED,,,,,Artistic Swimming,,Duet,,,,,,,,,,,,,
Netherlands,Silver,2,8/10/24,15,7,12,34,TEAM,team-achievement,W,TRUE,3,,,,NED,,,,,Athletics,,Women's 4 x 400m Relay,,,,,,,,,,,,,
Netherlands,Bronze,3,8/10/24,15,7,12,34,HTEAM,team-achievement,W,FALSE,3,,,,NED,,,,,Water Polo,,Women,,,,,,,,,,,,,
Netherlands,Gold,1,8/11/24,15,7,12,34,ATH,sifan hassan,W,FALSE,3,hassan sifan,Female,Athlete,NED,NED,NED,170,0,Athletics,['Athletics'],Women's Marathon,"[""Women's 10,000m"", ""Women's 5000m"", ""Women's Marathon""]",1/1/93,ADAMA,Ethiopia,,,,,Athlete,"Health and Welfare Studies at Summa College (Eindhoven, NED)","Amharic, Dutch, English","Personal: Tim Rowberry (USA), since 2019",
Netherlands,Gold,1,8/11/24,15,7,12,34,ATH,harrie lavreysen,M,FALSE,3,lavreysen harrie,Male,Athlete,NED,NED,NED,0,0,Cycling Track,['Cycling Track'],Men's Keirin,"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",3/14/97,LUYKSGESTEL,Netherlands,APELDOORN,Netherlands,Hat-trick Harrie - a name he received after winning three world titles in 2020. He repeated the success at the 2021 World Championships and later at the 2023 and 2024 European Championships,,Athlete,"Business Administration, Physics at Open University / Radboud University","Dutch, English","National: Mehdi Kordi (GBR), <br>National (assistant coach): Hugo Haak (NED)",
Ecuador,Gold,1,8/1/24,1,2,2,5,ATH,brian daniel pintado,M,FALSE,0,pintado brian daniel,Male,Athlete,ECU,ECU,ECU,167,0,Athletics,['Athletics'],Men's 20km Race Walk,"[""Men's 20km Race Walk"", 'Marathon Race Walk Relay Mixed']",7/29/95,CUENCA,Ecuador,CUENCA,Ecuador,,"Supporting Ecuadorian football club Deportivo Cuenca, playing video games, visiting his mum and doing barbecue with friends",Athlete,"Marketing and Electronic Commerce at South American Institute, Cuenca (ECU)",Spanish,Coach: Andres Chocho (ECU),"Brother-in-law, Claudio Villanueva (athletics), 2019 Pan American Games 50km race walk champion"
Ecuador,Silver,2,8/7/24,1,2,2,5,TEAM,pintado bmorejon g,X,TRUE,0,nguichie kamseu kamogne g. arm,Male,Athlete,ECU,CMR,CMR,0,0,Athletics,['Swimming'],Marathon Race Walk Relay Mixed,"[""Men's 100m Freestyle""]",7/27/07,,,,,,,Athlete,,,,
Ecuador,Silver,2,8/8/24,1,2,2,5,HATH,lucia yamileth yepez guzman,W,FALSE,0,yepez guzman lucia yamileth,Female,Athlete,ECU,ECU,ECU,0,0,Wrestling,['Wrestling'],Women's Freestyle 53kg,"[""Women's Freestyle 53kg""]",2/18/01,MOCACHE,Ecuador,,Ecuador,La Tigra (The Tiger),,,,Spanish,Personal: Jorge Gonzalez (ECU),
Ecuador,Bronze,3,8/9/24,1,2,2,5,ATH,angie paola palacios dajomes,W,FALSE,0,palacios dajomes angie paola,Female,Athlete,ECU,ECU,ECU,0,0,Weightlifting,['Weightlifting'],Women's 71kg,"[""Women's 71kg""]",9/12/00,SHELL,Ecuador,CUMBAYA,Ecuador,,"Listening to music, dancing",Athlete,,Spanish,National: Hugo Quelal (CUB).</p><p>Personal: Walter Llerena (ECU),"Brother, German Enrique Palacios Dajome (weightlifting), 2023 Pan American Junior champion in 81kg. At the 2023 World Junior Championships, he placed 11th in the overall. </p><p>Sister, Jessica Isabel Palacios Dajome (weightlifting), won three silver medals at both the 2023 World Youth Championships and World Junior Championships.</p><p>Sister, Neisi Dajomes (weightlifting), 2020 Olympic champion, three-time world championship medallist (one silver, two bronze)"
Ecuador,Bronze,3,8/10/24,1,2,2,5,ATH,neisi patricia dajomes barrera,W,FALSE,0,dajomes barrera neisi patricia,Female,Athlete,ECU,ECU,ECU,0,0,Weightlifting,['Weightlifting'],Women's 81kg,"[""Women's 81kg""]",5/12/98,PUYO,Ecuador,QUITO,Ecuador,Pato,"Her pets, reading, spending time with her family, listening to music",Athlete,Studied at San Francisco University of Quito (ECU),Spanish,"National: Hugo Quelal (CUB).</p><p>Personal: Walter Llerena (ECU), Alexei Ignatov (RUS)","Sister, Angie Paola Palacios Dajomes (weightlifting), placed sixth in the middleweight (64kg) competition at Tokyo 2020. Five-time world championships medallist. </p><p>Brother, German Enrique Palacios Dajome (weightlifting), 2023 Pan American Junior champion in 81kg. At the 2023 World Junior Championships, he placed 11th in the overall. </p><p>Sister, Jessica Isabel Palacios Dajomes (weightlifting), won three silver medals at both the world youth championships and world junior championships in 2023"
Israel,Bronze,3,8/1/24,1,5,1,7,HATH,peter paltchik,M,FALSE,0,paltchik peter,Male,Athlete,ISR,ISR,ISR,0,0,Judo,['Judo'],Men -100 kg,"['Men -100 kg', 'Mixed Team']",1/4/92,,,BE'ER YA'AKOV,Israel,The Model,Enjoying family time on the beach or in nature,Athlete,Yigal Alon High School (ISR),"English, Hebrew, Russian",National: Oren Smadja (ISR),
Israel,Silver,2,8/1/24,1,5,1,7,HATH,inbar lanir,W,FALSE,0,lanir inbar,Female,Athlete,ISR,ISR,ISR,0,0,Judo,['Judo'],Women -78 kg,"['Women -78 kg', 'Mixed Team']",4/3/00,TEL AVIV,Israel,YEHUD,Israel,,"Cooking, dancing, singing",Athlete,,"English, Hebrew",National: Shany Hershko (ISR),
Israel,Silver,2,8/2/24,1,5,1,7,HATH,raz hershko,W,FALSE,0,hershko raz,Female,Athlete,ISR,ISR,ISR,0,0,Judo,['Judo'],Women +78 kg,"['Women +78 kg', 'Mixed Team']",6/19/98,NETANYA,Israel,NETANYA,Israel,Razu,,Athlete,,"English, Hebrew",National: Shany Hershko (ISR),Her uncle Shany Hershko won the EJU (European Judo Union) Best Women's Coach award in 2023 and 2013
Israel,Silver,2,8/3/24,1,5,1,7,ATH,artem dolgopyat,M,FALSE,0,dolgopyat artem,Male,Athlete,ISR,ISR,ISR,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's Floor Exercise,"['Men', ""Men's Floor Exercise"", ""Men's Pommel Horse""]",6/16/97,DNIPRO,Ukraine,RISHON LEZION,Israel,,,Athlete,Tel Aviv University (ISR),"English, Hebrew, Russian",National/personal: Sergey Weissburg,
Israel,Gold,1,8/3/24,1,5,1,7,ATH,tom reuveny,M,FALSE,0,reuveny tom,Male,Athlete,ISR,ISR,ISR,0,0,Sailing,['Sailing'],Men's Windsurfing,"[""Men's Windsurfing""]",6/12/00,RAMAT GAN,Israel,ROSH HAAYIN,Israel,Reuveny,"Cycling, reading, surfing",Athlete,,"English, Hebrew",Gal Fridman (ISR),
